"id";"descripcion";"precio";"oficinas_id";"cod_SPAFE";"cod_MINCYT";"cuentas_idcuentas"
195;"Sillon , respaldo con tela de red y asiento tapizado, giratoria, mecanismo syncro multipoint, regulable en altura, brazos fijos, apoyo lumbar regulable, base estrella plastica con ruedas de 60mm.";100000.0;0;"";28224;679
196;"Pizarra blanca de 4,40 x 1,25 m.";160000.0;0;"";28225;633
197;"Cajonera rodante de Melamina de 3 cajones, con cerradura multiple NUMLOCK, 47 x H.58cm.x 45.";80000.0;0;"";28226;339
198;"Escritorio 140x70cm base en aluminio anodizado natural, tapa melamina - Tapafalda melaminico de largo 120 x 30 cm de alto";200000.0;0;"";28227;450
199;"Armario blanco con cerradura de dos puertas. Medidas: 90 x 75 x 40,5 cm.";140000.0;0;"";28228;294
200;"Armario blanco con cerradura de dos puertas. Medidas: 90 x 75 x 40,5 cm.";140000.0;0;"";28229;294
201;"Armario blanco con cerradura de dos puertas. Medidas: 90 x 75 x 40,5 cm.";140000.0;0;"";28230;294
202;"Escritorio blanco con patas de metal y porta CPU de metal de 2 puestos. Medidas: 180 x 0.70 m.";200000.0;0;"";28231;450
203;"Perchero, Ac. Inox.

		
";40000.0;0;"";28232;628
204;"Sillon , respaldo con tela de red y asiento tapizado, giratoria, mecanismo syncro multipoint, regulable en altura, brazos fijos, apoyo lumbar regulable, base estrella plastica con ruedas de 60mm.";100000.0;0;"";28233;679
205;"Sillon , respaldo con tela de red y asiento tapizado, giratoria, mecanismo syncro multipoint, regulable en altura, brazos fijos, apoyo lumbar regulable, base estrella plastica con ruedas de 60mm.";100000.0;0;"";28234;679
206;"Mochila con puerta rebatible y cerradura 80 x h 40 x prof. 35cm.";100000.0;0;"";28235;294
207;"Sillon , respaldo con tela de red y asiento tapizado, giratoria, mecanismo syncro multipoint, regulable en altura, brazos fijos, apoyo lumbar regulable, base estrella plastica con ruedas de 60mm.";100000.0;0;"";28236;679
208;"Sillon , respaldo con tela de red y asiento tapizado, giratoria, mecanismo syncro multipoint, regulable en altura, brazos fijos, apoyo lumbar regulable, base estrella plastica con ruedas de 60mm.";100000.0;0;"";28237;679
209;"Puesto 2 posiciones 140 x 70 sin Panel divisor, NO COMPARTIDO.";150000.0;0;"";28238;0
210;"Puesto 2 posiciones 140 x 70 sin Panel divisor, NO COMPARTIDO.";150000.0;0;"";28239;0
211;"Escritorio blanco con patas de metal y porta CPU de metal de 2 puestos. Medidas: 180 x 0.70 m.";200000.0;0;"";28240;450
212;"Escritorio blanco con patas de metal y porta CPU de metal de 2 puestos. Medidas: 180 x 0.70 m.";200000.0;0;"";28241;450
213;"Escritorio blanco con patas de metal y porta CPU de metal de 2 puestos. Medidas: 180 x 0.70 m.";200000.0;0;"";28242;450
214;"Escritorio blanco con patas de metal y porta CPU de metal de 2 puestos. Medidas: 180 x 0.70 m.";200000.0;0;"";28243;450
215;"Cajonera rodante de Melamina de 3 cajones, con cerradura multiple NUMLOCK, 47 x H.58cm.x 45.";80000.0;0;"";28244;339
216;"Cajonera rodante de Melamina de 3 cajones, con cerradura multiple NUMLOCK, 47 x H.58cm.x 45.";80000.0;0;"";28245;339
217;"Cajonera rodante de Melamina de 3 cajones, con cerradura multiple NUMLOCK, 47 x H.58cm.x 45.";80000.0;0;"";28246;339
218;"Cajonera rodante de Melamina de 3 cajones, con cerradura multiple NUMLOCK, 47 x H.58cm.x 45.";80000.0;0;"";28247;339
219;"Mochila con puerta rebatible y cerradura 80 x h 40 x prof. 35cm.";100000.0;0;"";28248;294
220;"Mochila con puerta rebatible y cerradura 80 x h 40 x prof. 35cm.";100000.0;0;"";28249;294
221;"Mochila con puerta rebatible y cerradura 80 x h 40 x prof. 35cm.";100000.0;0;"";28250;294
222;"Armario blanco con cerradura de dos puertas. Medidas: 90 x 75 x 40,5 cm.";140000.0;0;"";28251;294
223;"Armario blanco con cerradura de dos puertas. Medidas: 90 x 75 x 40,5 cm.";140000.0;0;"";28252;294
224;"Armario blanco con cerradura de dos puertas. Medidas: 90 x 75 x 40,5 cm.";140000.0;0;"";28253;294
225;"Escritorio blanco con patas de metal y porta CPU de metal de 2 puestos. Medidas: 180 x 0.70 m.";200000.0;0;"";28254;450
226;"Escritorio blanco con patas de metal y porta CPU de metal de 2 puestos. Medidas: 180 x 0.70 m.";200000.0;0;"";28255;450
227;"Escritorio blanco con patas de metal y porta CPU de metal de 2 puestos. Medidas: 180 x 0.70 m.";200000.0;0;"";28256;450
228;"Escritorio 120x70cm base en aluminio anodizado natural, tapa melamina - Tapafalda melaminico de largo 100 x 30 cm de alto.

";200000.0;0;"";28257;450
229;"Cajonera rodante de Melamina de 3 cajones, con cerradura multiple NUMLOCK, 47 x H.58cm.x 45.";80000.0;0;"";28258;339
230;"Cajonera rodante de Melamina de 3 cajones, con cerradura multiple NUMLOCK, 47 x H.58cm.x 45.";80000.0;0;"";28259;339
231;"Cajonera rodante de Melamina de 3 cajones, con cerradura multiple NUMLOCK, 47 x H.58cm.x 45.";80000.0;0;"";28260;339
232;"Cajonera rodante de Melamina de 3 cajones, con cerradura multiple NUMLOCK, 47 x H.58cm.x 45.";80000.0;0;"";28261;339
233;"Puesto 2 posiciones 140 x 70 sin Panel divisor, NO COMPARTIDO.";150000.0;0;"";28262;0
234;"Puesto 2 posiciones 140 x 70 sin Panel divisor, NO COMPARTIDO.";150000.0;0;"";28263;0
235;"Mochila con puerta rebatible y cerradura 80 x h 40 x prof. 35cm.";100000.0;0;"";28264;294
236;"Mochila con puerta rebatible y cerradura 80 x h 40 x prof. 35cm.";100000.0;0;"";28265;294
237;"Mochila con puerta rebatible y cerradura 80 x h 40 x prof. 35cm.";100000.0;0;"";28266;294
238;"Mochila con puerta rebatible y cerradura 80 x h 40 x prof. 35cm.";100000.0;0;"";28267;294
239;"Sillon , respaldo con tela de red y asiento tapizado, giratoria, mecanismo syncro multipoint, regulable en altura, brazos fijos, apoyo lumbar regulable, base estrella plastica con ruedas de 60mm.";100000.0;0;"";28268;679
240;"Sillon , respaldo con tela de red y asiento tapizado, giratoria, mecanismo syncro multipoint, regulable en altura, brazos fijos, apoyo lumbar regulable, base estrella plastica con ruedas de 60mm.";100000.0;0;"";28269;679
241;"Sillon , respaldo con tela de red y asiento tapizado, giratoria, mecanismo syncro multipoint, regulable en altura, brazos fijos, apoyo lumbar regulable, base estrella plastica con ruedas de 60mm.";100000.0;0;"";28270;679
242;"Sillon , respaldo con tela de red y asiento tapizado, giratoria, mecanismo syncro multipoint, regulable en altura, brazos fijos, apoyo lumbar regulable, base estrella plastica con ruedas de 60mm.";100000.0;0;"";28271;679
243;"Escritorio blanco con patas de metal y porta CPU de metal de 2 puestos. Medidas: 180 x 0.70 m.";200000.0;0;"";28272;450
244;"Escritorio blanco con patas de metal y porta CPU de metal de 2 puestos. Medidas: 180 x 0.70 m.";200000.0;0;"";28273;450
245;"Escritorio blanco con patas de metal y porta CPU de metal de 2 puestos. Medidas: 180 x 0.70 m.";200000.0;0;"";28274;450
246;"Escritorio blanco con patas de metal y porta CPU de metal de 2 puestos. Medidas: 180 x 0.70 m.";200000.0;0;"";28275;450
247;"Cajonera rodante de Melamina de 3 cajones, con cerradura multiple NUMLOCK, 47 x H.58cm.x 45.";80000.0;0;"";28276;339
248;"Cajonera rodante de Melamina de 3 cajones, con cerradura multiple NUMLOCK, 47 x H.58cm.x 45.";80000.0;0;"";28277;339
249;"Cajonera rodante de Melamina de 3 cajones, con cerradura multiple NUMLOCK, 47 x H.58cm.x 45.";80000.0;0;"";28278;339
250;"Cajonera rodante de Melamina de 3 cajones, con cerradura multiple NUMLOCK, 47 x H.58cm.x 45.";80000.0;0;"";28279;339
251;"Mochila con puerta rebatible y cerradura 80 x h 40 x prof. 35cm.";100000.0;0;"";28280;294
252;"Mochila con puerta rebatible y cerradura 80 x h 40 x prof. 35cm.";100000.0;0;"";28281;294
253;"Mochila con puerta rebatible y cerradura 80 x h 40 x prof. 35cm.";100000.0;0;"";28282;294
254;"Mochila con puerta rebatible y cerradura 80 x h 40 x prof. 35cm.";100000.0;0;"";28283;294
255;"Sillon , respaldo con tela de red y asiento tapizado, giratoria, mecanismo syncro multipoint, regulable en altura, brazos fijos, apoyo lumbar regulable, base estrella plastica con ruedas de 60mm.";100000.0;0;"";28284;679
256;"Sillon , respaldo con tela de red y asiento tapizado, giratoria, mecanismo syncro multipoint, regulable en altura, brazos fijos, apoyo lumbar regulable, base estrella plastica con ruedas de 60mm.";100000.0;0;"";28285;679
257;"Sillon , respaldo con tela de red y asiento tapizado, giratoria, mecanismo syncro multipoint, regulable en altura, brazos fijos, apoyo lumbar regulable, base estrella plastica con ruedas de 60mm.";100000.0;0;"";28286;679
258;"Sillon , respaldo con tela de red y asiento tapizado, giratoria, mecanismo syncro multipoint, regulable en altura, brazos fijos, apoyo lumbar regulable, base estrella plastica con ruedas de 60mm.";100000.0;0;"";28287;679
259;"Armario blanco con cerradura de dos puertas. Medidas: 90 x 75 x 40,5 cm.";140000.0;0;"";28288;294
260;"Sillon , respaldo con tela de red y asiento tapizado, giratoria, mecanismo syncro multipoint, regulable en altura, brazos fijos, apoyo lumbar regulable, base estrella plastica con ruedas de 60mm.";100000.0;0;"";28289;679
261;"Sillon , respaldo con tela de red y asiento tapizado, giratoria, mecanismo syncro multipoint, regulable en altura, brazos fijos, apoyo lumbar regulable, base estrella plastica con ruedas de 60mm.";100000.0;0;"";28290;679
262;"Sillon , respaldo con tela de red y asiento tapizado, giratoria, mecanismo syncro multipoint, regulable en altura, brazos fijos, apoyo lumbar regulable, base estrella plastica con ruedas de 60mm.";100000.0;0;"";28291;679
263;"Escritorio blanco con patas de metal y porta CPU de metal de 2 puestos. Medidas: 180 x 0.70 m.";200000.0;0;"";28292;450
264;"Armario blanco con cerradura de dos puertas. Medidas: 90 x 75 x 40,5 cm.";140000.0;0;"";28293;294
265;"Cajonera rodante de Melamina de 3 cajones, con cerradura multiple NUMLOCK, 47 x H.58cm.x 45.";80000.0;0;"";28294;339
266;"Escritorio 140x70cm base en aluminio anodizado natural, tapa melamina - Tapafalda melaminico de largo 120 x 30 cm de alto";200000.0;0;"";28295;450
267;"Sillon , respaldo con tela de red y asiento tapizado, giratoria, mecanismo syncro multipoint, regulable en altura, brazos fijos, apoyo lumbar regulable, base estrella plastica con ruedas de 60mm.";100000.0;0;"";28296;679
268;"Sillon , respaldo con tela de red y asiento tapizado, giratoria, mecanismo syncro multipoint, regulable en altura, brazos fijos, apoyo lumbar regulable, base estrella plastica con ruedas de 60mm.";100000.0;0;"";28297;679
269;"Sillon , respaldo con tela de red y asiento tapizado, giratoria, mecanismo syncro multipoint, regulable en altura, brazos fijos, apoyo lumbar regulable, base estrella plastica con ruedas de 60mm.";100000.0;0;"";28298;679
270;"Escritorio blanco con patas de metal y porta CPU de metal de 2 puestos. Medidas: 180 x 0.70 m.";200000.0;0;"";28299;450
271;"Cajonera rodante de Melamina de 3 cajones, con cerradura multiple NUMLOCK, 47 x H.58cm.x 45.";80000.0;0;"";28300;339
272;"Armario blanco con cerradura de dos puertas. Medidas: 90 x 75 x 40,5 cm.";140000.0;0;"";28301;294
273;"Escritorio 140x70cm base en aluminio anodizado natural, tapa melamina - Tapafalda melaminico de largo 120 x 30 cm de alto";200000.0;0;"";28302;450
274;"Sillon , respaldo con tela de red y asiento tapizado, giratoria, mecanismo syncro multipoint, regulable en altura, brazos fijos, apoyo lumbar regulable, base estrella plastica con ruedas de 60mm.";100000.0;0;"";28303;679
275;"Sillon , respaldo con tela de red y asiento tapizado, giratoria, mecanismo syncro multipoint, regulable en altura, brazos fijos, apoyo lumbar regulable, base estrella plastica con ruedas de 60mm.";100000.0;0;"";28304;679
276;"Sillon , respaldo con tela de red y asiento tapizado, giratoria, mecanismo syncro multipoint, regulable en altura, brazos fijos, apoyo lumbar regulable, base estrella plastica con ruedas de 60mm.";100000.0;0;"";28305;679
277;"Escritorio 140x70cm base en aluminio anodizado natural, tapa melamina - Tapafalda melaminico de largo 120 x 30 cm de alto";200000.0;0;"";28306;450
278;"Pantalla para proyector c/accinonam. Motorizado 135 16:9 - Marca: FYM - Modelo: P135.
";230000.0;0;"";28307;146
279;"Cajonera rodante de Melamina de 3 cajones, con cerradura multiple NUMLOCK, 47 x H.58cm.x 45.";80000.0;0;"";28308;339
280;"Armario blanco con cerradura de dos puertas. Medidas: 90 x 75 x 40,5 cm.";140000.0;0;"";28309;294
281;"Sillon , respaldo con tela de red y asiento tapizado, giratoria, mecanismo syncro multipoint, regulable en altura, brazos fijos, apoyo lumbar regulable, base estrella plastica con ruedas de 60mm.";100000.0;0;"";28310;679
282;"Sillon , respaldo con tela de red y asiento tapizado, giratoria, mecanismo syncro multipoint, regulable en altura, brazos fijos, apoyo lumbar regulable, base estrella plastica con ruedas de 60mm.";100000.0;0;"";28311;679
283;"Sillon , respaldo con tela de red y asiento tapizado, giratoria, mecanismo syncro multipoint, regulable en altura, brazos fijos, apoyo lumbar regulable, base estrella plastica con ruedas de 60mm.";100000.0;0;"";28312;679
284;"Escritorio 140x70cm base en aluminio anodizado natural, tapa melamina - Tapafalda melaminico de largo 120 x 30 cm de alto";200000.0;0;"";28313;450
285;"Cajonera rodante de Melamina de 3 cajones, con cerradura multiple NUMLOCK, 47 x H.58cm.x 45.";80000.0;0;"";28314;339
286;"Armario blanco con cerradura de dos puertas. Medidas: 90 x 75 x 40,5 cm.";140000.0;0;"";28315;294
287;"Sillon , respaldo con tela de red y asiento tapizado, giratoria, mecanismo syncro multipoint, regulable en altura, brazos fijos, apoyo lumbar regulable, base estrella plastica con ruedas de 60mm.";100000.0;0;"";28316;679
288;"Sillon , respaldo con tela de red y asiento tapizado, giratoria, mecanismo syncro multipoint, regulable en altura, brazos fijos, apoyo lumbar regulable, base estrella plastica con ruedas de 60mm.";100000.0;0;"";28317;679
289;"Biblioteca con puertas y cerradura 96 x H192,5 x 40.5cm 6 estantes regulables.";100000.0;0;"";28319;315
290;"Biblioteca con puertas y cerradura 96 x H192,5 x 40.5cm 6 estantes regulables.";100000.0;0;"";28320;315
291;"Puesto 2 posiciones 140 x 70 sin Panel divisor, NO COMPARTIDO.";150000.0;0;"";28321;0
292;"Cajonera rodante de Melamina de 3 cajones, con cerradura multiple NUMLOCK, 47 x H.58cm.x 45.";80000.0;0;"";28322;339
293;"Cajonera rodante de Melamina de 3 cajones, con cerradura multiple NUMLOCK, 47 x H.58cm.x 45.";80000.0;0;"";28323;339
294;"Mochila con puerta rebatible y cerradura 80 x h 40 x prof. 35cm.";100000.0;0;"";28324;294
295;"Mochila con puerta rebatible y cerradura 80 x h 40 x prof. 35cm.";100000.0;0;"";28325;294
296;"Perchero, Ac. Inox.

		
";40000.0;0;"";28326;628
297;"Puesto 2 posiciones 140 x 70 sin Panel divisor, NO COMPARTIDO.";150000.0;0;"";28327;0
298;"Sillon , respaldo con tela de red y asiento tapizado, giratoria, mecanismo syncro multipoint, regulable en altura, brazos fijos, apoyo lumbar regulable, base estrella plastica con ruedas de 60mm.";100000.0;0;"";28328;679
299;"Sillon , respaldo con tela de red y asiento tapizado, giratoria, mecanismo syncro multipoint, regulable en altura, brazos fijos, apoyo lumbar regulable, base estrella plastica con ruedas de 60mm.";100000.0;0;"";28329;679
300;"Sillon , respaldo con tela de red y asiento tapizado, giratoria, mecanismo syncro multipoint, regulable en altura, brazos fijos, apoyo lumbar regulable, base estrella plastica con ruedas de 60mm.";100000.0;0;"";28330;679
301;"Sillon , respaldo con tela de red y asiento tapizado, giratoria, mecanismo syncro multipoint, regulable en altura, brazos fijos, apoyo lumbar regulable, base estrella plastica con ruedas de 60mm.";100000.0;0;"";28331;679
302;"Sillon , respaldo con tela de red y asiento tapizado, giratoria, mecanismo syncro multipoint, regulable en altura, brazos fijos, apoyo lumbar regulable, base estrella plastica con ruedas de 60mm.";100000.0;0;"";28332;679
303;"Sillon , respaldo con tela de red y asiento tapizado, giratoria, mecanismo syncro multipoint, regulable en altura, brazos fijos, apoyo lumbar regulable, base estrella plastica con ruedas de 60mm.";100000.0;0;"";28333;679
304;"Sillon , respaldo con tela de red y asiento tapizado, giratoria, mecanismo syncro multipoint, regulable en altura, brazos fijos, apoyo lumbar regulable, base estrella plastica con ruedas de 60mm.";100000.0;0;"";28334;679
305;"Sillon , respaldo con tela de red y asiento tapizado, giratoria, mecanismo syncro multipoint, regulable en altura, brazos fijos, apoyo lumbar regulable, base estrella plastica con ruedas de 60mm.";100000.0;0;"";28335;679
306;"Sillon , respaldo con tela de red y asiento tapizado, giratoria, mecanismo syncro multipoint, regulable en altura, brazos fijos, apoyo lumbar regulable, base estrella plastica con ruedas de 60mm.";100000.0;0;"";28336;679
307;"Sillon , respaldo con tela de red y asiento tapizado, giratoria, mecanismo syncro multipoint, regulable en altura, brazos fijos, apoyo lumbar regulable, base estrella plastica con ruedas de 60mm.";100000.0;0;"";28337;679
308;"Puesto 2 posiciones 140 x 70 sin Panel divisor, NO COMPARTIDO.";150000.0;0;"";28338;0
309;"Puesto 2 posiciones 140 x 70 sin Panel divisor, NO COMPARTIDO.";150000.0;0;"";28339;0
310;"Cajonera rodante de Melamina de 3 cajones, con cerradura multiple NUMLOCK, 47 x H.58cm.x 45.";80000.0;0;"";28340;339
311;"Cajonera rodante de Melamina de 3 cajones, con cerradura multiple NUMLOCK, 47 x H.58cm.x 45.";80000.0;0;"";28341;339
312;"Puesto 2 posiciones 140 x 70 sin Panel divisor, NO COMPARTIDO.";150000.0;0;"";28342;0
313;"Puesto 2 posiciones 140 x 70 sin Panel divisor, NO COMPARTIDO.";150000.0;0;"";28343;0
314;"Cajonera rodante de Melamina de 3 cajones, con cerradura multiple NUMLOCK, 47 x H.58cm.x 45.";80000.0;0;"";28344;339
315;"Cajonera rodante de Melamina de 3 cajones, con cerradura multiple NUMLOCK, 47 x H.58cm.x 45.";80000.0;0;"";28345;339
316;"Mochila con puerta rebatible y cerradura 80 x h 40 x prof. 35cm.";100000.0;0;"";28346;294
317;"Mochila con puerta rebatible y cerradura 80 x h 40 x prof. 35cm.";100000.0;0;"";28347;294
318;"Mochila con puerta rebatible y cerradura 80 x h 40 x prof. 35cm.";100000.0;0;"";28348;294
319;"Mochila con puerta rebatible y cerradura 80 x h 40 x prof. 35cm.";100000.0;0;"";28349;294
320;"Mesa de reunión 270 x 120, tapa melamina.
";350000.0;0;"";28350;579
321;"Sillon , respaldo con tela de red y asiento tapizado, giratoria, mecanismo syncro multipoint, regulable en altura, brazos fijos, apoyo lumbar regulable, base estrella plastica con ruedas de 60mm.";100000.0;0;"";28351;679
